transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN409,0.2,-0.39,0.31,0.21,-0.29,0.01,-0.23,0.31,0.31,0.19,-0.28,-0.33,0.3,0.13,-0.44,-0.27,0.33,0.02,-0.02,0.25,0.16,0.01,-0.3,-0.11,0.14,-0.17,-0.32,0.21,122.55
TXN410,-0.02,0.07,-0.39,0.43,0.11,0.3,-0.24,0.37,0.22,-0.11,-0.4,0.3,-0.36,-0.21,-0.09,0.45,-0.36,-0.14,-0.31,-0.22,0.39,0.23,0.17,0.27,-0.4,0.31,0.28,-0.04,1540.78
TXN411,-0.3,-0.06,0.27,0.38,0.19,-0.35,0.12,0.2,-0.16,-0.41,-0.04,-0.32,-0.29,-0.0,0.33,0.13,-0.12,0.29,-0.13,0.4,-0.08,-0.41,-0.32,-0.18,0.44,-0.33,0.04,0.14,1364.07
TXN412,-0.09,0.02,-0.15,0.16,0.12,-0.11,0.12,-0.15,-0.4,-0.3,-0.39,-0.08,-0.4,-0.2,0.0,0.33,-0.28,0.33,-0.11,-0.2,0.23,0.28,0.2,0.38,-0.06,-0.19,-0.07,0.19,203.71
TXN413,0.2,-0.44,-0.17,-0.36,0.28,-0.36,0.07,0.28,0.03,-0.22,-0.32,-0.25,0.03,0.32,-0.3,0.37,0.17,-0.3,-0.16,-0.28,-0.08,-0.16,-0.17,-0.08,-0.22,-0.3,-0.23,0.09,828.46
TXN414,-0.29,-0.25,0.06,-0.3,0.0,0.29,0.14,-0.38,-0.09,-0.27,0.21,-0.01,-0.01,0.17,0.29,-0.16,-0.25,0.38,0.36,0.05,0.04,0.39,-0.39,0.31,-0.39,-0.01,0.13,-0.43,804.75
TXN415,0.1,0.29,0.32,-0.39,-0.07,0.18,-0.01,0.22,0.14,0.36,-0.2,0.27,-0.37,0.27,0.08,-0.29,0.2,-0.4,0.1,0.13,0.12,0.37,-0.17,0.09,-0.01,-0.2,0.22,0.42,995.95
TXN416,0.28,-0.19,0.38,0.2,0.01,-0.25,-0.36,-0.15,-0.37,-0.38,-0.29,-0.4,0.43,0.15,0.14,-0.12,-0.26,-0.13,0.29,0.45,-0.17,-0.2,-0.11,-0.08,0.15,0.38,-0.27,-0.41,1710.56
TXN417,0.2,-0.18,-0.02,0.14,0.04,-0.3,-0.03,-0.03,-0.39,0.0,0.44,0.09,0.1,0.32,0.21,-0.0,0.18,0.14,-0.16,-0.33,-0.15,-0.07,-0.32,-0.02,0.0,0.05,0.07,0.11,1250.02
TXN418,-0.31,0.2,0.37,-0.09,0.08,0.25,0.11,-0.3,-0.06,-0.21,-0.25,-0.1,-0.15,0.21,-0.45,0.44,-0.14,-0.42,-0.32,0.15,-0.34,0.16,0.03,-0.19,0.25,0.41,0.06,0.28,1143.8
TXN419,0.28,-0.44,0.45,-0.23,0.43,-0.25,0.34,-0.11,0.07,-0.08,-0.28,-0.36,0.01,0.04,-0.22,-0.0,-0.4,-0.04,0.17,0.02,0.24,-0.11,-0.1,0.32,0.15,0.28,0.03,0.42,658.6
TXN420,-0.14,-0.42,0.45,0.29,0.31,0.16,0.39,0.18,-0.07,0.15,0.31,0.05,0.03,-0.31,-0.31,0.4,-0.08,0.02,-0.14,-0.34,0.12,0.44,0.2,-0.28,0.42,-0.29,-0.31,0.01,604.37
TXN421,-0.32,0.06,0.03,0.14,-0.24,0.06,-0.4,-0.38,-0.39,0.43,-0.34,-0.43,0.14,0.21,-0.26,-0.42,0.13,-0.34,0.35,0.35,-0.26,0.26,-0.19,-0.31,0.29,-0.38,0.39,0.05,761.21
TXN422,0.3,-0.17,-0.21,0.17,0.21,-0.29,-0.22,0.07,0.01,0.42,0.17,-0.04,0.41,-0.05,0.28,0.05,0.36,0.23,-0.11,-0.17,0.02,0.28,-0.42,0.44,-0.36,0.25,0.25,-0.15,1731.74
TXN423,-0.1,-0.41,-0.01,0.44,0.35,-0.22,-0.22,-0.43,-0.07,0.07,-0.37,0.44,0.34,-0.19,-0.06,0.18,-0.31,0.04,-0.29,-0.03,-0.27,0.03,0.39,0.15,-0.27,-0.17,-0.45,0.45,1077.49
TXN424,-0.12,-0.17,0.04,-0.03,-0.35,0.32,-0.04,-0.01,0.3,0.35,0.44,-0.29,-0.02,-0.27,-0.34,0.28,-0.12,0.07,0.24,-0.29,-0.14,0.11,-0.02,-0.37,-0.0,-0.34,-0.37,-0.15,637.72
TXN425,0.42,0.23,-0.01,-0.43,0.24,0.37,0.25,-0.37,0.4,-0.13,-0.38,0.12,0.4,-0.39,0.21,0.37,-0.4,0.01,-0.4,0.1,-0.2,0.31,-0.09,0.22,0.15,-0.11,-0.15,-0.08,888.72
TXN426,0.01,-0.27,-0.23,0.19,-0.05,0.2,-0.18,0.17,0.39,-0.42,0.17,-0.25,-0.33,0.12,0.14,0.06,-0.26,-0.12,0.43,0.15,0.33,-0.32,0.45,0.25,-0.02,-0.22,-0.05,-0.39,87.17
TXN427,0.08,-0.11,0.28,0.11,-0.17,-0.44,-0.06,-0.18,0.14,-0.13,-0.16,0.02,0.09,-0.08,-0.38,0.06,0.33,0.07,0.0,-0.13,-0.33,0.26,-0.09,-0.42,0.43,-0.09,-0.32,0.33,1431.57
TXN428,-0.23,-0.25,0.0,-0.1,0.07,0.17,-0.12,-0.38,0.33,-0.07,0.29,0.26,0.22,-0.38,-0.25,-0.28,0.25,-0.22,-0.37,-0.19,-0.04,0.18,-0.33,0.42,0.05,0.31,-0.26,-0.39,707.05
TXN429,0.05,-0.07,0.28,-0.31,-0.35,-0.32,0.03,-0.28,0.41,-0.03,0.34,0.24,-0.29,-0.41,0.18,0.1,-0.19,-0.22,0.35,0.15,-0.33,-0.2,-0.03,-0.2,0.19,-0.01,0.03,0.19,913.46
TXN430,0.11,-0.23,-0.18,-0.02,-0.23,-0.3,0.23,-0.31,0.3,0.25,0.14,-0.15,-0.36,-0.11,0.13,-0.12,0.18,-0.03,0.39,-0.32,0.34,0.24,-0.4,0.41,0.42,0.19,-0.36,0.32,816.78
TXN431,0.01,-0.44,0.42,0.19,0.31,-0.3,0.18,-0.37,0.27,-0.05,-0.14,-0.23,-0.09,-0.07,0.27,0.01,0.4,0.4,-0.44,0.44,0.02,0.31,-0.43,-0.1,-0.04,0.37,0.26,-0.12,1216.01
TXN432,-0.38,-0.23,-0.18,0.21,0.25,-0.2,-0.14,-0.3,-0.14,0.15,-0.1,-0.0,-0.27,-0.18,0.37,0.09,0.06,0.16,-0.16,0.0,-0.44,0.31,-0.14,0.36,0.36,0.35,-0.05,0.23,1983.72
TXN433,-0.36,0.31,0.09,-0.06,0.07,-0.43,0.19,0.26,0.03,0.39,0.0,-0.32,0.17,0.02,0.28,-0.22,-0.44,0.01,-0.33,-0.41,-0.37,-0.22,0.42,0.02,-0.42,-0.18,-0.01,-0.1,841.26
TXN434,-0.09,0.34,0.07,0.43,0.36,-0.03,0.36,-0.21,-0.15,-0.15,-0.44,-0.23,-0.39,-0.11,-0.02,0.34,-0.17,-0.42,-0.42,0.18,-0.05,-0.23,-0.33,-0.21,-0.44,0.03,-0.13,0.07,1598.11
TXN435,-0.43,0.26,0.39,-0.37,0.02,0.31,0.09,-0.29,-0.06,-0.27,-0.19,-0.14,0.36,0.1,-0.38,0.37,0.11,0.25,-0.05,0.23,0.15,-0.37,0.1,0.23,-0.1,0.03,-0.06,0.36,44.57
TXN436,-0.24,-0.02,-0.37,0.06,-0.22,0.09,-0.28,0.36,-0.22,0.28,-0.2,-0.07,0.37,0.07,0.44,0.12,0.13,-0.16,-0.44,0.39,0.05,-0.45,0.32,0.44,-0.1,0.04,0.25,-0.22,311.61
TXN437,0.15,0.43,-0.33,0.29,-0.19,0.2,-0.14,0.12,-0.06,-0.09,0.09,-0.04,-0.15,0.32,0.34,0.26,-0.11,0.08,0.37,-0.31,-0.33,-0.38,-0.38,-0.25,0.3,-0.28,-0.12,-0.42,770.47
TXN438,0.16,0.19,0.44,0.1,0.1,-0.1,0.12,-0.14,0.07,0.03,0.4,0.42,-0.22,0.25,-0.43,0.25,0.13,0.35,-0.3,0.05,-0.07,0.05,-0.39,-0.38,-0.22,-0.3,-0.38,0.11,1907.55
TXN439,-0.28,0.21,-0.25,0.09,-0.04,-0.26,0.25,-0.3,0.06,-0.45,0.2,0.11,0.26,-0.04,0.2,0.37,-0.0,0.33,-0.01,0.16,-0.19,0.35,-0.41,0.29,-0.24,0.37,-0.35,-0.37,619.91
TXN440,-0.01,-0.1,-0.04,-0.03,-0.25,0.32,-0.31,0.18,-0.22,0.15,0.4,0.12,0.0,0.06,-0.25,0.04,-0.43,0.17,0.39,-0.35,0.04,0.11,-0.07,0.44,-0.06,0.13,-0.4,-0.41,698.16
TXN441,-0.17,0.29,0.25,0.43,0.3,-0.42,-0.25,0.16,0.4,0.21,0.38,0.16,0.25,-0.21,-0.28,0.05,-0.41,0.26,0.25,0.29,0.28,0.34,-0.01,-0.12,0.38,-0.26,0.19,-0.08,31.64
TXN442,0.39,0.43,0.18,-0.32,-0.29,0.41,0.31,0.08,-0.26,-0.36,0.28,-0.4,-0.38,0.41,0.36,-0.25,0.2,0.27,-0.06,0.11,0.29,0.08,-0.25,-0.34,-0.27,-0.18,-0.21,-0.34,1781.13
TXN443,0.42,-0.33,0.22,0.34,0.03,0.16,-0.07,-0.15,0.21,-0.05,0.32,0.22,-0.19,0.36,-0.28,-0.29,-0.39,0.11,-0.34,0.34,0.26,0.19,-0.32,0.05,-0.38,0.16,0.02,0.24,1742.89
TXN444,0.12,0.09,-0.4,0.02,-0.32,0.03,-0.17,-0.11,0.11,0.37,-0.43,-0.05,-0.31,0.04,0.39,0.17,0.03,0.21,-0.36,-0.34,0.31,0.02,-0.04,-0.41,0.15,-0.13,-0.44,0.4,1315.4
TXN445,0.15,-0.01,0.38,-0.4,-0.24,-0.29,0.34,-0.35,-0.18,-0.38,-0.28,-0.05,0.34,-0.42,0.17,0.16,0.2,-0.3,0.15,-0.35,-0.34,-0.02,0.42,0.03,0.19,0.18,-0.35,-0.28,1821.87
TXN446,0.4,0.2,-0.4,0.2,0.24,-0.38,-0.12,-0.32,0.44,0.34,0.06,0.44,0.33,0.13,-0.03,0.07,0.42,-0.42,-0.41,-0.31,0.32,0.19,0.44,0.39,0.42,-0.08,0.13,-0.2,653.49
TXN447,0.29,-0.29,0.26,0.14,0.19,-0.2,0.02,-0.19,0.23,0.38,0.12,0.18,-0.2,-0.1,0.34,-0.29,-0.3,0.06,0.18,-0.27,0.28,-0.38,-0.17,0.42,-0.1,-0.26,-0.33,-0.38,1434.09
TXN448,0.3,-0.41,0.02,-0.31,0.35,0.04,-0.42,-0.09,0.1,0.29,0.24,-0.28,0.44,-0.27,-0.2,-0.18,0.24,-0.28,-0.13,0.04,0.14,-0.06,0.18,0.13,0.18,-0.43,0.16,-0.18,1592.89
TXN449,0.09,0.01,-0.08,0.43,0.15,0.35,0.0,-0.03,-0.06,-0.41,0.28,-0.14,0.22,0.23,0.19,-0.09,0.27,-0.03,-0.39,-0.05,-0.05,0.17,-0.05,0.27,0.28,-0.11,0.32,-0.3,252.33
TXN450,0.31,-0.31,-0.05,-0.14,-0.39,0.2,0.14,-0.06,0.15,-0.09,0.18,-0.36,0.22,-0.37,0.38,0.39,0.34,-0.2,0.44,0.28,-0.28,-0.14,-0.3,-0.32,0.26,0.04,-0.38,0.29,1165.23
TXN451,-0.05,-0.26,0.17,-0.31,0.17,-0.3,0.04,0.41,-0.06,-0.23,-0.05,-0.43,0.31,0.38,-0.33,0.28,-0.06,0.34,0.01,-0.25,0.15,0.32,0.29,0.15,-0.4,0.19,0.22,-0.19,813.12
TXN452,0.22,0.25,-0.43,0.19,-0.21,-0.32,-0.23,0.38,-0.02,-0.01,0.1,0.24,-0.35,-0.32,0.21,-0.28,0.43,-0.35,0.25,-0.04,0.28,-0.34,-0.39,-0.01,-0.38,0.06,0.39,-0.28,217.94
TXN453,-0.06,0.43,0.22,0.12,0.03,0.28,-0.36,-0.31,0.07,-0.18,-0.28,0.25,0.38,-0.02,-0.3,-0.39,0.14,-0.18,0.29,-0.36,0.19,0.27,0.44,0.3,-0.1,0.23,-0.41,-0.34,1429.96
TXN454,0.13,-0.08,0.22,-0.05,-0.14,0.13,-0.43,0.24,-0.33,-0.21,0.29,-0.28,0.15,0.13,0.12,0.04,0.12,0.32,0.36,-0.02,0.08,-0.33,0.11,0.21,-0.41,-0.21,-0.41,0.06,586.12
TXN455,-0.09,-0.11,-0.11,0.12,-0.0,0.19,0.12,-0.16,-0.19,-0.02,-0.37,0.25,0.05,-0.29,0.09,0.04,0.04,0.23,-0.36,0.1,0.32,-0.04,0.35,-0.27,-0.31,-0.24,-0.42,0.45,146.66
TXN456,-0.05,0.17,0.34,-0.42,-0.27,0.25,0.37,-0.1,0.02,-0.26,0.05,0.09,0.16,-0.05,0.32,0.03,0.41,-0.19,-0.38,-0.21,-0.18,-0.44,-0.2,-0.29,-0.29,-0.21,0.09,0.1,482.63
TXN457,-0.03,0.11,-0.13,0.14,0.32,0.02,0.11,-0.26,0.33,-0.13,-0.36,0.06,-0.05,-0.31,0.34,0.3,0.01,-0.19,0.04,-0.24,-0.36,-0.37,0.41,-0.05,-0.17,-0.28,-0.24,-0.16,1099.56
TXN458,0.12,-0.12,-0.25,0.37,0.11,0.21,0.07,0.19,-0.23,-0.31,-0.32,0.19,0.43,-0.37,-0.02,0.03,-0.08,-0.2,-0.09,0.29,-0.09,0.15,-0.31,0.31,-0.06,0.24,0.08,0.08,908.12
TXN459,-0.12,-0.44,-0.33,-0.43,-0.21,-0.09,-0.43,0.21,-0.39,0.29,-0.08,0.25,0.32,-0.17,-0.23,-0.0,-0.37,-0.14,-0.24,-0.27,-0.19,0.19,0.08,-0.11,0.15,-0.4,-0.3,0.45,197.38
TXN460,0.43,-0.3,0.4,-0.28,0.41,0.24,-0.24,-0.42,-0.44,0.13,0.2,-0.15,-0.34,-0.35,-0.33,-0.32,-0.16,0.1,0.02,0.39,0.41,-0.03,0.32,-0.02,0.08,0.06,-0.25,0.26,87.85
TXN461,-0.33,0.41,-0.12,-0.11,-0.24,-0.11,-0.17,-0.2,-0.23,0.2,-0.2,0.39,-0.18,-0.45,0.03,0.37,-0.25,0.05,0.1,-0.36,-0.33,-0.42,-0.4,-0.4,-0.29,-0.43,-0.31,-0.34,1963.84
TXN462,0.22,-0.19,-0.33,0.24,0.03,-0.04,-0.08,-0.02,0.01,-0.04,-0.19,-0.11,-0.16,-0.08,0.03,-0.25,0.21,-0.32,0.44,0.29,-0.15,0.03,-0.22,0.25,-0.33,-0.0,0.43,-0.11,653.88
TXN463,-0.17,-0.28,0.23,-0.11,-0.35,-0.23,-0.43,0.44,0.45,0.12,-0.27,0.34,-0.37,-0.45,-0.14,0.27,0.22,0.4,0.23,-0.01,-0.38,0.25,0.27,0.07,0.18,-0.28,-0.04,-0.07,1909.69
TXN464,-0.4,0.15,-0.18,-0.37,-0.0,0.23,-0.21,0.04,-0.35,0.07,-0.1,-0.3,-0.05,-0.44,0.3,0.36,-0.0,0.44,-0.1,-0.41,-0.17,-0.38,-0.32,-0.23,0.25,-0.38,-0.38,-0.1,1784.58
TXN465,0.35,-0.19,-0.19,0.06,-0.13,-0.11,0.35,-0.31,0.27,0.11,-0.14,0.09,0.36,0.3,0.25,-0.24,-0.37,0.15,0.0,0.04,0.29,-0.32,-0.1,0.32,0.23,0.36,0.41,-0.29,489.97
TXN466,-0.14,0.22,0.41,-0.13,0.04,-0.36,0.22,-0.01,-0.31,0.44,-0.29,0.13,0.06,-0.12,0.06,0.2,0.09,-0.2,-0.21,-0.13,-0.02,-0.31,-0.15,-0.36,-0.24,0.28,0.33,0.4,539.63
TXN467,0.35,-0.37,-0.08,0.43,0.22,-0.07,-0.2,0.41,-0.09,-0.23,0.19,-0.17,0.11,-0.35,0.19,-0.29,-0.13,-0.29,-0.29,0.08,-0.16,0.41,0.23,0.06,-0.14,-0.21,-0.13,-0.25,829.91
TXN468,-0.3,-0.44,-0.38,-0.21,0.15,0.17,-0.08,-0.43,0.1,-0.12,-0.06,0.29,0.11,0.14,0.11,-0.43,0.32,-0.4,0.0,-0.1,-0.38,0.21,-0.14,0.39,0.42,-0.1,-0.36,-0.17,65.85
TXN469,-0.33,-0.14,-0.11,-0.39,-0.35,0.27,0.39,-0.29,0.34,-0.33,0.03,0.13,0.06,0.13,-0.15,0.4,0.16,-0.15,-0.25,0.02,-0.21,0.11,-0.18,0.41,-0.16,-0.3,-0.03,-0.08,1221.02
TXN470,0.16,-0.14,-0.36,0.07,0.11,-0.29,0.11,-0.07,0.19,0.12,0.02,0.39,-0.28,-0.3,-0.04,-0.21,0.34,-0.22,0.34,-0.24,-0.37,0.31,-0.42,-0.13,0.17,0.3,-0.28,-0.21,1430.98
TXN471,0.04,-0.32,-0.14,-0.18,-0.28,0.25,0.34,0.3,0.41,-0.05,0.26,-0.26,-0.34,0.4,0.04,0.26,-0.07,0.05,0.2,0.23,-0.25,0.03,-0.38,0.24,0.41,0.22,0.21,-0.15,933.39
TXN472,-0.2,0.2,0.22,-0.13,-0.35,0.04,-0.01,-0.04,0.01,0.28,0.06,-0.21,-0.16,0.11,0.03,-0.04,-0.27,0.43,-0.06,0.24,-0.29,-0.24,-0.04,-0.08,-0.21,-0.36,0.09,0.15,157.84
TXN473,-0.17,-0.01,0.4,0.35,-0.3,-0.2,-0.04,0.21,0.26,0.43,0.41,-0.15,0.16,-0.08,0.3,0.33,0.4,-0.39,-0.4,-0.44,-0.33,-0.3,0.39,0.41,0.4,0.34,-0.17,-0.08,612.21
TXN474,0.34,0.3,-0.29,0.08,-0.11,0.04,-0.25,0.07,0.23,0.42,0.2,0.32,-0.35,0.07,-0.32,0.19,0.07,-0.3,-0.33,0.07,0.05,0.01,-0.36,0.01,0.25,-0.2,-0.33,0.01,125.34
TXN475,-0.33,-0.24,0.28,-0.34,0.19,-0.27,0.19,-0.22,0.15,-0.32,-0.35,0.22,0.06,-0.43,0.26,-0.31,-0.28,-0.26,0.42,-0.3,0.11,0.24,-0.11,0.37,-0.37,0.12,-0.08,0.25,352.32
TXN476,0.13,0.28,0.1,0.09,0.21,0.35,-0.16,-0.03,-0.19,-0.28,0.25,0.26,0.03,-0.08,0.1,-0.22,0.3,-0.24,-0.35,0.27,-0.23,0.03,0.16,0.44,-0.15,-0.41,-0.04,-0.06,1514.5
TXN477,0.33,0.01,-0.16,0.01,0.23,0.29,-0.1,0.22,0.27,-0.39,-0.23,-0.17,-0.43,-0.02,0.31,0.14,-0.23,0.26,-0.11,-0.23,0.08,-0.08,0.12,0.16,0.04,-0.18,-0.07,-0.09,692.79
TXN478,0.21,0.37,-0.3,0.43,0.43,0.17,-0.27,0.1,-0.19,0.3,-0.15,0.37,-0.17,-0.06,0.21,-0.17,0.03,0.04,0.43,0.32,-0.01,0.16,0.31,0.4,-0.06,0.18,0.1,-0.38,782.56
TXN479,-0.33,0.44,0.02,-0.32,-0.27,0.4,-0.22,-0.1,-0.41,-0.1,0.18,0.0,0.0,-0.01,-0.35,0.16,-0.35,0.42,0.27,-0.42,-0.19,-0.05,0.29,0.02,-0.39,0.31,-0.41,0.41,1019.58
TXN480,0.4,0.37,0.21,0.31,0.27,0.14,0.27,-0.39,-0.2,0.23,-0.12,-0.16,0.07,-0.34,0.23,-0.0,-0.43,0.28,0.17,0.21,0.38,-0.4,0.15,0.04,0.24,0.42,0.16,-0.33,1439.97
TXN481,-0.35,0.02,0.22,0.19,-0.26,-0.42,-0.38,-0.29,-0.06,0.39,0.31,-0.1,0.04,0.01,-0.06,-0.2,-0.36,-0.28,-0.23,0.36,0.1,0.11,0.17,0.19,0.22,0.19,-0.03,-0.06,1207.22
TXN482,-0.26,0.24,0.21,0.2,0.16,-0.12,-0.08,0.07,0.02,0.32,0.11,-0.32,0.23,-0.09,0.39,0.01,0.29,0.37,-0.03,-0.27,-0.09,0.16,0.01,-0.03,-0.06,0.26,0.07,-0.43,182.85
TXN483,-0.05,0.38,-0.01,-0.17,-0.31,0.35,-0.32,-0.31,0.2,0.0,0.0,-0.02,-0.22,-0.24,0.32,-0.41,0.31,-0.26,-0.15,0.04,0.26,-0.1,0.38,-0.01,0.1,-0.07,0.21,0.05,722.56
TXN484,-0.27,-0.1,-0.25,0.33,0.07,0.39,-0.11,0.41,-0.31,0.37,-0.05,0.24,-0.44,0.07,-0.15,-0.44,-0.21,0.14,-0.06,-0.36,-0.14,0.03,-0.1,-0.1,-0.37,0.22,-0.19,0.34,573.33
TXN485,-0.04,-0.35,0.06,0.11,-0.41,-0.32,0.2,0.07,-0.33,-0.43,-0.21,-0.06,-0.03,0.01,0.09,0.09,-0.12,-0.1,-0.19,0.19,-0.32,0.15,-0.4,0.23,0.32,-0.06,0.19,-0.17,1260.54
TXN486,-0.03,0.24,0.35,0.01,0.28,-0.11,-0.06,-0.38,0.12,0.26,-0.14,-0.11,-0.13,-0.34,-0.15,-0.4,-0.11,0.43,-0.13,0.4,0.23,0.01,0.37,-0.07,-0.38,-0.2,-0.28,0.28,212.87
TXN487,0.32,-0.06,-0.26,-0.25,0.34,-0.42,-0.25,-0.35,0.08,0.38,-0.36,0.22,0.28,0.3,0.05,0.22,-0.2,0.19,-0.2,0.07,0.35,0.45,-0.07,-0.4,0.35,0.22,0.1,-0.01,855.33
TXN488,-0.33,0.44,-0.42,-0.4,0.12,0.21,0.21,-0.08,-0.15,0.0,0.06,0.43,-0.21,0.29,-0.38,-0.03,-0.1,0.05,-0.43,-0.31,-0.4,0.05,-0.17,-0.12,0.33,-0.13,0.11,-0.1,1090.05
TXN489,-0.06,0.27,0.34,0.37,-0.14,0.18,0.39,-0.27,-0.19,0.32,-0.33,0.33,0.3,0.38,0.17,0.3,0.24,-0.08,-0.23,-0.16,0.19,-0.04,-0.04,0.19,0.35,-0.17,0.33,0.03,1273.73
TXN490,0.31,0.43,-0.07,-0.4,-0.34,0.37,0.32,-0.31,0.26,0.27,-0.42,-0.06,-0.24,0.43,-0.34,-0.38,-0.29,0.13,-0.16,0.3,0.42,-0.09,0.16,0.34,0.4,0.2,0.18,0.15,1463.11
TXN491,-0.22,0.31,0.28,-0.43,-0.09,-0.38,-0.36,-0.4,0.1,-0.27,0.28,-0.19,-0.1,0.15,0.0,-0.38,-0.08,-0.34,0.34,0.16,0.12,-0.33,0.25,-0.11,-0.0,0.36,-0.14,0.42,840.49
TXN492,-0.29,0.43,-0.25,-0.28,0.26,0.41,0.38,0.16,-0.29,0.16,-0.02,0.37,0.35,0.4,0.37,0.14,-0.18,0.0,0.06,-0.13,0.37,0.37,0.27,0.2,0.17,-0.19,-0.05,0.35,294.99
TXN493,-0.4,-0.04,-0.04,-0.39,-0.34,0.21,0.24,-0.32,0.02,0.43,0.25,0.09,-0.38,0.14,-0.3,-0.35,0.23,-0.21,-0.21,0.02,0.13,-0.24,0.36,-0.4,-0.41,0.22,-0.19,0.23,159.05
TXN494,-0.27,-0.35,0.32,-0.13,0.33,-0.39,0.22,0.36,-0.27,0.4,-0.11,-0.1,0.42,0.3,0.05,0.16,-0.23,0.03,0.03,-0.35,0.36,0.06,-0.2,0.08,-0.29,-0.05,0.16,-0.13,375.02
TXN495,0.44,-0.09,0.03,-0.12,-0.05,-0.34,0.18,0.24,0.04,0.07,-0.38,-0.23,-0.21,0.24,-0.32,-0.15,0.19,0.0,-0.36,0.29,-0.04,0.05,-0.41,0.38,-0.01,-0.36,-0.33,0.18,985.55
TXN496,-0.09,-0.18,0.31,0.06,-0.21,-0.34,-0.35,-0.43,-0.06,0.33,-0.03,0.05,-0.4,0.18,-0.21,-0.2,-0.03,0.28,-0.07,0.1,-0.44,-0.01,-0.28,0.44,-0.05,0.39,0.3,-0.23,1592.27
TXN497,0.13,-0.14,-0.19,0.26,-0.16,0.1,-0.14,0.37,-0.42,0.22,-0.33,-0.17,0.25,-0.43,0.0,-0.01,-0.38,0.01,-0.34,0.38,-0.09,-0.06,0.09,0.35,-0.44,-0.11,0.39,0.42,1619.54
TXN498,-0.36,0.02,-0.21,-0.1,-0.03,0.42,-0.16,0.06,0.23,-0.26,-0.02,-0.28,-0.33,-0.04,0.17,-0.28,-0.27,-0.29,0.05,-0.04,0.25,-0.23,-0.42,0.01,0.09,0.12,-0.44,0.28,1465.4
TXN499,0.31,-0.33,0.35,0.17,-0.0,0.34,-0.08,0.03,-0.18,-0.18,-0.13,-0.01,0.28,0.25,-0.37,0.31,0.14,0.23,-0.22,-0.13,-0.45,0.43,-0.17,-0.18,0.23,-0.04,0.4,-0.38,112.85
TXN500,0.08,-0.22,0.18,-0.4,-0.36,-0.35,-0.15,-0.29,0.33,-0.43,-0.31,0.27,0.2,-0.1,-0.23,-0.42,0.24,0.33,0.32,0.08,-0.14,-0.44,-0.35,0.2,0.2,0.31,0.03,-0.36,316.59
TXN501,-0.08,0.21,-0.17,-0.06,0.16,0.35,-0.22,-0.05,-0.34,0.36,0.28,-0.02,-0.3,0.05,0.01,-0.01,0.32,0.28,0.13,0.16,-0.44,0.38,-0.32,0.02,0.23,0.44,0.31,0.36,1259.92
TXN502,0.1,-0.08,-0.36,-0.17,0.15,0.42,0.33,0.31,-0.07,-0.4,-0.15,0.44,0.16,0.03,-0.16,0.41,-0.1,-0.34,0.16,-0.1,-0.36,0.29,0.04,-0.24,-0.24,-0.04,-0.25,-0.33,804.61
TXN503,-0.11,0.07,0.42,-0.35,0.34,0.1,0.1,0.13,0.15,-0.28,-0.37,-0.16,0.23,0.32,-0.15,0.29,-0.25,0.0,-0.1,-0.25,0.32,0.07,0.08,0.2,-0.24,0.44,0.15,0.21,839.44
TXN504,0.26,-0.04,0.03,0.31,0.32,-0.34,0.16,0.1,-0.12,0.23,0.19,-0.11,0.39,0.29,0.31,0.34,0.37,-0.12,-0.1,0.15,0.37,-0.45,-0.34,-0.16,0.25,0.45,0.16,0.35,662.9
TXN505,-0.0,-0.02,0.32,-0.1,0.02,0.23,-0.3,-0.43,0.4,0.22,-0.08,0.42,-0.07,0.05,-0.21,0.42,0.2,0.39,-0.13,-0.33,0.42,-0.44,-0.21,-0.13,0.38,0.15,-0.3,-0.02,1750.66
TXN506,-0.34,-0.03,-0.0,0.19,-0.42,-0.15,0.41,0.09,0.07,-0.28,0.17,-0.11,0.02,-0.34,-0.02,-0.42,0.39,0.38,-0.4,0.34,-0.11,0.36,-0.08,-0.14,0.02,-0.1,0.15,-0.27,724.49
TXN507,-0.26,0.07,0.23,-0.11,-0.45,0.27,-0.4,-0.19,0.43,0.21,-0.28,0.01,0.08,0.17,0.21,0.09,0.05,0.0,0.36,-0.2,0.33,0.21,0.12,-0.37,-0.3,-0.36,-0.05,0.35,423.48
TXN508,-0.23,-0.08,-0.24,0.02,0.28,0.03,0.38,-0.3,0.34,-0.39,0.31,-0.42,0.03,-0.2,-0.36,-0.41,-0.0,0.28,-0.21,-0.19,-0.34,-0.35,0.26,0.32,0.11,0.23,0.17,0.03,1884.67
TXN509,-0.03,-0.21,0.39,0.18,0.25,-0.08,-0.08,0.22,-0.15,-0.45,-0.39,-0.01,-0.34,0.4,-0.41,-0.31,-0.19,0.32,-0.37,-0.27,0.16,0.06,-0.34,0.44,-0.24,0.19,-0.38,0.34,1013.3
TXN510,-0.33,-0.15,-0.37,-0.36,0.43,-0.1,-0.16,0.38,-0.11,0.03,0.17,-0.41,-0.4,-0.2,-0.44,0.35,-0.1,0.43,0.18,-0.27,0.33,0.23,0.31,0.31,0.2,0.02,-0.13,-0.38,915.87
